State,CityName,UniqueID,CityFIPS,TractFIPS,ObesityScore,Lat,Lon,WalkScore
NY,New York,3651000-36047035000,3651000,36047035000,22,40.57756894,-73.97890891,88
NY,New York,3651000-36081059400,3651000,36081059400,32.8,40.69846916,-73.73118445,67
NY,Yonkers,3684000-36119001700,3684000,36119001700,23.4,40.94910787,-73.86318863,51
NY,New York,3651000-36061002700,3651000,36061002700,11.8,40.71255996,-73.99900634,100
NY,New York,3651000-36081108500,3651000,36081108500,19.8,40.77246391,-73.78900269,65
NY,Rochester,3663000-36055006100,3663000,36055006100,27.9,43.1630813,-77.54304488,40
NY,New York,3651000-36005024501,3651000,36005024501,38.7,40.85288445,-73.91550293,86
NY,New York,3651000-36047059000,3651000,36047059000,18.9,40.58998857,-73.95468623,96
NY,New York,3651000-36081060600,3651000,36081060600,32.5,40.69174711,-73.73533085,84
NY,New York,3651000-36047085800,3651000,36047085800,32.9,40.65020746,-73.9390272,84
NY,Yonkers,3684000-36119001800,3684000,36119001800,30.7,40.95859576,-73.86671994,50
NY,New York,3651000-36061011300,3651000,36061011300,16.7,40.75477522,-73.98787021,99
NY,New York,3651000-36061009800,3651000,36061009800,15.2,40.75578804,-73.9677745,100
NY,New York,3651000-36047090600,3651000,36047090600,37.7,40.67013021,-73.90885946,93
NY,Rochester,3663000-36055007000,3663000,36055007000,36.7,43.12839556,-77.63881595,64
NY,New York,3651000-36047019800,3651000,36047019800,20.3,40.61935938,-74.00661763,92
NY,New York,3651000-36005046201,3651000,36005046201,34.1,40.87438325,-73.82733299,74
NY,New York,3651000-36081001000,3651000,36081001000,24.4,40.69074928,-73.8592987,88
NY,New York,3651000-36081133300,3651000,36081133300,17.1,40.73191909,-73.77927284,60
NY,Buffalo,3611000-36029003800,3611000,36029003800,45.1,42.91681169,-78.80182665,69
NY,New York,3651000-36081120500,3651000,36081120500,17.6,40.75127416,-73.81710916,89
NY,New York,3651000-36061012200,3651000,36061012200,15.9,40.76828117,-73.9679849,87
NY,New York,3651000-36047028502,3651000,36047028502,36.6,40.69745074,-73.94088523,95
NY,New York,3651000-36047072200,3651000,36047072200,31.2,40.63199986,-73.92438862,70
NY,New York,3651000-36081109900,3651000,36081109900,20.5,40.76795072,-73.78646626,65
NY,New York,3651000-36061013100,3651000,36061013100,15.8,40.76234581,-73.98235342,99
NY,New York,3651000-36061009700,3651000,36061009700,20.1,40.74966039,-73.99904201,98
NY,New York,3651000-36081010300,3651000,36081010300,22.5,40.78148515,-73.91540379,83
NY,New York,3651000-36085020100,3651000,36085020100,29.1,40.62403888,-74.13426464,95
NY,New York,3651000-36061015602,3651000,36061015602,24,40.78518205,-73.94632528,99
NY,New York,3651000-36085018902,3651000,36085018902,25.2,40.60523942,-74.13804137,46
NY,New York,3651000-36081001400,3651000,36081001400,25,40.69507487,-73.85525431,85
NY,New York,3651000-36047076400,3651000,36047076400,28.5,40.63192631,-73.95864481,76
NY,Mount Vernon,3649121-36119003100,3649121,36119003100,44.1,40.90827597,-73.83479359,83
NY,New York,3651000-36085019700,3651000,36085019700,25.5,40.61698446,-74.13524051,84
NY,New York,3651000-36047027800,3651000,36047027800,21.1,40.60685854,-74.00122103,98
NY,Buffalo,3611000-36029006702,3611000,36029006702,28.7,42.90698137,-78.87225355,74
NY,New York,3651000-36081013800,3651000,36081013800,23.1,40.70656982,-73.82514547,82
NY,New York,3651000-36081043900,3651000,36081043900,32.3,40.74187156,-73.85581701,87
NY,New York,3651000-36081040300,3651000,36081040300,30.3,40.75065234,-73.86043259,96
NY,New York,3651000-36047020300,3651000,36047020300,21.6,40.67995675,-73.9648123,98
NY,New York,3651000-36047047600,3651000,36047047600,24.3,40.6305694,-73.98058088,89
NY,Albany,3601000-36001000800,3601000,36001000800,43.6,42.6603638,-73.76521444,95
NY,New York,3651000-36047039600,3651000,36047039600,21.4,40.59734962,-73.96970675,91
NY,New York,3651000-36047111800,3651000,36047111800,36.6,40.6687567,-73.87601805,75
NY,New York,3651000-36047026100,3651000,36047026100,31.2,40.69239892,-73.94571422,88
NY,New York,3651000-36047060000,3651000,36047060000,20.5,40.58707428,-73.94569214,91
NY,New York,3651000-36081042400,3651000,36081042400,33.2,40.69538811,-73.77226076,67
NY,New York,3651000-36085012500,3651000,36085012500,32.5,40.62870737,-74.11885928,83
NY,New York,3651000-36061004700,3651000,36061004700,15.9,40.72241889,-74.00286535,100
NY,New York,3651000-36047039200,3651000,36047039200,22.4,40.59585005,-73.96303964,95
NY,New York,3651000-36047039500,3651000,36047039500,32.1,40.69296833,-73.92473757,92
NY,New Rochelle,3650617-36119006600,3650617,36119006600,22,40.93011428,-73.79730106,54
NY,New York,3651000-36081099703,3651000,36081099703,20.2,40.78311712,-73.77453762,77
NY,Mount Vernon,3649121-36119003500,3649121,36119003500,37.2,40.91132607,-73.84839484,79
NY,New York,3651000-36005023100,3651000,36005023100,43.6,40.84614446,-73.90249964,90
NY,New York,3651000-36047044200,3651000,36047044200,21,40.61239653,-73.96559357,90
NY,New York,3651000-36047068800,3651000,36047068800,25.6,40.61721584,-73.91910036,90
NY,New York,3651000-36081002200,3651000,36081002200,25.6,40.69598094,-73.85057591,80
NY,New York,3651000-36085002001,3651000,36085002001,26.3,40.60700415,-74.07101873,35
NY,New York,3651000-36081099705,3651000,36081099705,18,40.79362038,-73.77520777,14
NY,New York,3651000-36005025700,3651000,36005025700,37.5,40.8599935,-73.91478235,76
NY,New York,3651000-36081026400,3651000,36081026400,34.2,40.69223179,-73.78579035,74
NY,New York,3651000-36047029600,3651000,36047029600,21.3,40.60095746,-73.99301871,96
NY,New York,3651000-36081014500,3651000,36081014500,22.5,40.76428093,-73.90750791,95
NY,New York,3651000-36081004200,3651000,36081004200,25,40.68181449,-73.85796402,85
NY,Rochester,3663000-36055005800,3663000,36055005800,41.4,43.16695004,-77.56699109,65
NY,New York,3651000-36047035400,3651000,36047035400,20.3,40.58013518,-73.97261938,90
NY,New York,3651000-36085013201,3651000,36085013201,25.7,40.56477793,-74.12257222,73
NY,New York,3651000-36047037100,3651000,36047037100,34.1,40.68028732,-73.91383954,80
NY,New York,3651000-36047009400,3651000,36047009400,19.6,40.64335652,-74.00137892,86
NY,New York,3651000-36005032400,3651000,36005032400,33.9,40.86134154,-73.85970518,77
NY,New York,3651000-36047083000,3651000,36047083000,31.3,40.64088699,-73.94550283,74
NY,New York,3651000-36047011200,3651000,36047011200,25.1,40.64225283,-73.99567495,87
NY,Rochester,3663000-36055007600,3663000,36055007600,31.2,43.1564728,-77.55487815,75
NY,New York,3651000-36047019300,3651000,36047019300,21.7,40.69127954,-73.96264075,96
NY,New York,3651000-36047076800,3651000,36047076800,20.6,40.6188042,-73.96080167,95
NY,New York,3651000-36061025500,3651000,36061025500,18.9,40.84607154,-73.94757286,57
NY,New York,3651000-36005038000,3651000,36005038000,39,40.87809354,-73.86244152,87
NY,New York,3651000-36005038500,3651000,36005038500,41.3,40.8562296,-73.89248998,93
NY,New York,3651000-36047065000,3651000,36047065000,23,40.61997854,-73.93364663,94
NY,New York,3651000-36081059500,3651000,36081059500,26.5,40.71375993,-73.90832419,78
NY,New York,3651000-36081000100,3651000,36081000100,18.7,40.74310806,-73.95105367,97
NY,New York,3651000-36005031400,3651000,36005031400,24.7,40.86154867,-73.8455438,82
NY,Rochester,3663000-36055006700,3663000,36055006700,44.6,43.13846019,-77.64212662,58
NY,New York,3651000-36081051300,3651000,36081051300,21.4,40.73188973,-73.89751367,76
NY,New York,3651000-36047042100,3651000,36047042100,29.3,40.69702928,-73.92403841,93
NY,New York,3651000-36047111600,3651000,36047111600,37.2,40.6638632,-73.8756882,73
NY,New York,3651000-36085017005,3651000,36085017005,26.2,40.53935367,-74.18141335,70
NY,Yonkers,3684000-36119001402,3684000,36119001402,22.3,40.91698357,-73.87518873,46
NY,New York,3651000-36081077300,3651000,36081077300,19.5,40.71085991,-73.8353243,84
NY,New York,3651000-36081143500,3651000,36081143500,17.3,40.7529288,-73.77022267,80
NY,New York,3651000-36047002100,3651000,36047002100,17.7,40.70307373,-73.98685735,99
NY,New York,3651000-36047117202,3651000,36047117202,28.6,40.68273651,-73.88376497,79
NY,New York,3651000-36061025300,3651000,36061025300,28.1,40.84289598,-73.93837794,99
NY,New York,3651000-36047052900,3651000,36047052900,24.8,40.70587137,-73.95450607,89
NY,New York,3651000-36081069701,3651000,36081069701,20.9,40.72681014,-73.86026707,89
NY,New York,3651000-36005042500,3651000,36005042500,32.9,40.87101681,-73.87909702,83
NY,New York,3651000-36005038600,3651000,36005038600,36.9,40.87963528,-73.84840229,84
NY,New York,3651000-36047035100,3651000,36047035100,36.1,40.66842928,-73.93254735,96
NY,Yonkers,3684000-36119001505,3684000,36119001505,25.7,40.91097253,-73.8538694,72
NY,New York,3651000-36061022302,3651000,36061022302,30,40.82158473,-73.96043462,77
NY,New York,3651000-36081085500,3651000,36081085500,18.2,40.75964212,-73.82363525,99
NY,Mount Vernon,3649121-36119003900,3649121,36119003900,26.7,40.92162498,-73.83398143,77
NY,New York,3651000-36005013000,3651000,36005013000,26.9,40.81930549,-73.81474857,78
NY,New York,3651000-36061017200,3651000,36061017200,27.8,40.793827,-73.94513332,99
NY,New York,3651000-36081079900,3651000,36081079900,18.3,40.74698539,-73.82738297,90
NY,New York,3651000-36047014100,3651000,36047014100,18.3,40.6654413,-73.98937786,99
NY,New York,3651000-36005045600,3651000,36005045600,33.3,40.88871058,-73.82115075,58
NY,Albany,3601000-36001001400,3601000,36001001400,25.1,42.65657381,-73.7685602,94
NY,New York,3651000-36081025302,3651000,36081025302,24.9,40.74422225,-73.91314466,98
NY,New York,3651000-36085006700,3651000,36085006700,27,40.63519152,-74.10110334,68
NY,New York,3651000-36061008601,3651000,36061008601,13.9,40.74413127,-73.96671587,56
NY,New York,3651000-36047043700,3651000,36047043700,30.1,40.69324046,-73.90844067,92
NY,New York,3651000-36081032000,3651000,36081032000,34.6,40.6612909,-73.76497237,66
NY,New York,3651000-36047029900,3651000,36047029900,37.6,40.67813798,-73.92583297,88
NY,New York,3651000-36085018702,3651000,36085018702,24.9,40.60392393,-74.12615934,70
NY,New York,3651000-36061027900,3651000,36061027900,25.1,40.85583842,-73.9316629,90
NY,New York,3651000-36085007000,3651000,36085007000,29.6,40.58655173,-74.07558112,35
NY,New York,3651000-36047045000,3651000,36047045000,22.2,40.62162965,-73.97288106,70
NY,New York,3651000-36047033000,3651000,36047033000,33,40.57971362,-73.99845788,65
NY,New York,3651000-36047059402,3651000,36047059402,17.9,40.59461466,-73.94301813,92
NY,New York,3651000-36081064600,3651000,36081064600,32.8,40.67279091,-73.74238775,82
NY,New York,3651000-36081079000,3651000,36081079000,34.3,40.67247869,-73.79661611,78
NY,New York,3651000-36061016200,3651000,36061016200,31.1,40.78417589,-73.93579238,39
NY,New York,3651000-36061001502,3651000,36061001502,12.4,40.70516019,-74.00300451,99
NY,New York,3651000-36085000600,3651000,36085000600,28.5,40.61769632,-74.06062438,63
NY,New York,3651000-36005016700,3651000,36005016700,39.4,40.84048703,-73.90220785,77
NY,New York,3651000-36047004700,3651000,36047004700,21.1,40.68848332,-74.00214538,84
NY,New York,3651000-36047012000,3651000,36047012000,16.1,40.63277872,-74.01172197,96
NY,Syracuse,3673000-36067006102,3673000,36067006102,26.7,42.99842865,-76.13042803,23
NY,New York,3651000-36081069000,3651000,36081069000,33.4,40.6603597,-73.75543968,49
NY,New York,3651000-36081055600,3651000,36081055600,21.9,40.72555068,-73.74500339,79
NY,New York,3651000-36047057100,3651000,36047057100,18.8,40.72478365,-73.94761875,97
NY,New York,3651000-36047073800,3651000,36047073800,26.9,40.62240962,-73.93907719,90
NY,New York,3651000-36005002500,3651000,36005002500,40.2,40.80700286,-73.92087816,91
NY,Yonkers,3684000-36119000801,3684000,36119000801,24.7,40.96147349,-73.88113099,55
NY,New York,3651000-36005005001,3651000,36005005001,38,40.82499699,-73.87785329,88
NY,New York,3651000-36081029400,3651000,36081029400,33.2,40.67131841,-73.78105967,73
NY,New York,3651000-36085005900,3651000,36085005900,25.7,40.62532098,-74.09924672,36
NY,New York,3651000-36081028100,3651000,36081028100,24.4,40.75222041,-73.88259201,97
NY,New York,3651000-36005028800,3651000,36005028800,23,40.85429205,-73.85147836,84
NY,New York,3651000-36047027900,3651000,36047027900,31.2,40.68975935,-73.93934459,86
NY,New York,3651000-36047115800,3651000,36047115800,33.3,40.66888092,-73.89216236,75
NY,New York,3651000-36081076901,3651000,36081076901,19.9,40.71644393,-73.83755446,92
NY,New York,3651000-36047018400,3651000,36047018400,17.1,40.61370538,-74.00714475,93
NY,New York,3651000-36081144700,3651000,36081144700,20.2,40.75686829,-73.77242616,82
NY,New York,3651000-36061019300,3651000,36061019300,26,40.80050513,-73.96195644,95
NY,New York,3651000-36047110600,3651000,36047110600,36.5,40.65731419,-73.8842981,86
NY,New York,3651000-36005024100,3651000,36005024100,40.2,40.85314995,-73.9061851,92
NY,New York,3651000-36081048300,3651000,36081048300,19.1,40.74170665,-73.89274483,76
NY,New York,3651000-36005023704,3651000,36005023704,39.6,40.85626761,-73.90190538,91
NY,New York,3651000-36081046000,3651000,36081046000,30.1,40.70825661,-73.79349,98
NY,New York,3651000-36061005502,3651000,36061005502,16.4,40.72622293,-73.99387205,100
NY,New York,3651000-36005020200,3651000,36005020200,29.8,40.83849117,-73.84757918,90
NY,New York,3651000-36061016300,3651000,36061016300,16.3,40.78396848,-73.98718188,69
NY,New York,3651000-36061023802,3651000,36061023802,22.5,40.76830036,-73.94262747,70
NY,Buffalo,3611000-36029006800,3611000,36029006800,30.4,42.89855303,-78.87611131,97
NY,New York,3651000-36047002901,3651000,36047002901,37.2,40.69490372,-73.97808548,90
NY,New York,3651000-36081026700,3651000,36081026700,22.1,40.74532666,-73.88803068,97
NY,New York,3651000-36081045400,3651000,36081045400,19.3,40.71264297,-73.79601235,91
NY,New York,3651000-36081015300,3651000,36081015300,22,40.7580802,-73.9136453,97
NY,New York,3651000-36081006502,3651000,36081006502,21.6,40.76679516,-73.9151194,99
NY,New York,3651000-36081001800,3651000,36081001800,26.7,40.69028426,-73.85201871,68
NY,New York,3651000-36005027401,3651000,36005027401,24.2,40.84042471,-73.82264118,40
NY,Buffalo,3611000-36029006902,3611000,36029006902,33.1,42.90363155,-78.88706111,88
NY,New York,3651000-36081026500,3651000,36081026500,18.6,40.74503648,-73.89336824,92
NY,New York,3651000-36061031704,3651000,36061031704,14.4,40.70839198,-74.02015664,87
NY,New York,3651000-36047116800,3651000,36047116800,30.8,40.67899085,-73.88251604,88
NY,New York,3651000-36047049300,3651000,36047049300,27.3,40.70780764,-73.94135386,98
NY,New York,3651000-36061024000,3651000,36061024000,45.4,40.79034284,-73.92296336,22
NY,New York,3651000-36047019700,3651000,36047019700,22.9,40.68800225,-73.96674678,96
NY,New York,3651000-36047119400,3651000,36047119400,33.4,40.67255272,-73.87706023,79
NY,New York,3651000-36081002800,3651000,36081002800,27.3,40.69243197,-73.84439884,82
NY,New York,3651000-36081051700,3651000,36081051700,24.4,40.72461078,-73.90029927,91
NY,New York,3651000-36047004500,3651000,36047004500,17.1,40.68814601,-73.995287,98
NY,New York,3651000-36081004001,3651000,36081004001,25.6,40.68324798,-73.84587482,92
NY,New York,3651000-36047025300,3651000,36047025300,27.4,40.69262198,-73.9503366,93
NY,New York,3651000-36061004000,3651000,36061004000,14.8,40.73074477,-73.98602355,100
NY,New York,3651000-36081027300,3651000,36081027300,31.8,40.75220435,-73.87279046,94
NY,New York,3651000-36081015000,3651000,36081015000,23.8,40.69340632,-73.82115488,77
NY,New York,3651000-36047112000,3651000,36047112000,35.8,40.66662754,-73.88051965,80
NY,New York,3651000-36061010900,3651000,36061010900,11.7,40.75225049,-73.98970278,97
NY,New York,3651000-36047032300,3651000,36047032300,30.7,40.66654749,-73.95507445,90
NY,New York,3651000-36005039200,3651000,36005039200,38.4,40.88328848,-73.86473807,86
NY,New York,3651000-36047000900,3651000,36047000900,15.6,40.6917355,-73.99162745,100
NY,New York,3651000-36047022100,3651000,36047022100,29.6,40.67613306,-73.95436317,88
NY,Buffalo,3611000-36029006601,3611000,36029006601,31.1,42.91346541,-78.88228039,92
NY,New York,3651000-36061021600,3651000,36061021600,26.9,40.80067682,-73.954388,96
NY,New York,3651000-36047084000,3651000,36047084000,30.3,40.64199431,-73.93129199,80
NY,New York,3651000-36047102600,3651000,36047102600,29.5,40.62960676,-73.89848045,44
NY,New York,3651000-36081028400,3651000,36081028400,36.5,40.68250511,-73.77786509,73
NY,New York,3651000-36081047100,3651000,36081047100,20,40.74098496,-73.87656399,95
NY,New York,3651000-36085005000,3651000,36085005000,26,40.60414563,-74.08602172,72
NY,New York,3651000-36081009500,3651000,36081009500,22,40.77446516,-73.92079739,93
NY,New York,3651000-36005039400,3651000,36005039400,39.3,40.88647916,-73.86339933,88
NY,New York,3651000-36081134700,3651000,36081134700,20.2,40.7379085,-73.78112054,65
NY,New York,3651000-36005031800,3651000,36005031800,28,40.86195456,-73.85156773,57
NY,Rochester,3663000-36055004900,3663000,36055004900,50.3,43.18073615,-77.60378321,68
NY,New York,3651000-36005036100,3651000,36005036100,41.1,40.84229246,-73.87958153,86
NY,New York,3651000-36047060800,3651000,36047060800,20.5,40.58393253,-73.94921439,94
NY,New York,3651000-36061020800,3651000,36061020800,29.4,40.80964851,-73.94200799,98
NY,New York,3651000-36047059200,3651000,36047059200,18.1,40.59233799,-73.95145084,94
